t,x,F,falla,severidad
0.0165000000,-0.0000615501,0.1932245305,falla_engranaje,0.8000000000
0.0170000000,0.0000108422,0.2028049708,falla_engranaje,0.8000000000
0.0175000000,-0.0000428113,0.2195226736,falla_engranaje,0.8000000000
0.0180000000,0.0000601825,0.2085326214,falla_engranaje,0.8000000000
0.0185000000,-0.0000561066,0.2387491989,falla_engranaje,0.8000000000
0.0190000000,0.0000544412,0.2352489138,falla_engranaje,0.8000000000
0.0195000000,0.0000598285,0.2251681514,falla_engranaje,0.8000000000
0.0200000000,0.0000048593,0.2538483135,falla_engranaje,0.8000000000
0.0205000000,-0.0000324305,0.2499923775,falla_engranaje,0.8000000000
0.0210000000,0.0001087413,0.2544192797,falla_engranaje,0.8000000000
0.0215000000,0.0000438794,0.2557064536,falla_engranaje,0.8000000000
0.0220000000,0.0001098495,0.2420723590,falla_engranaje,0.8000000000
0.0225000000,0.0000254437,0.2853074466,falla_engranaje,0.8000000000
0.0230000000,0.0000127115,0.2812601355,falla_engranaje,0.8000000000
0.0235000000,0.0000150001,0.2801909600,falla_engranaje,0.8000000000
0.0240000000,-0.0000162664,0.2876698851,falla_engranaje,0.8000000000
0.0245000000,0.0000464793,0.2977400057,falla_engranaje,0.8000000000
0.0250000000,-0.0000162826,0.3052541532,falla_engranaje,0.8000000000
0.0255000000,-0.0000220702,0.2962933645,falla_engranaje,0.8000000000
0.0260000000,-0.0000864947,0.2851042415,falla_engranaje,0.8000000000
0.0265000000,-0.0000495493,0.3338494583,falla_engranaje,0.8000000000
0.0270000000,0.0000477973,0.3027648943,falla_engranaje,0.8000000000
0.0275000000,-0.0000530856,0.3251319748,falla_engranaje,0.8000000000
0.0280000000,-0.0000573826,0.3133678230,falla_engranaje,0.8000000000
0.0285000000,0.0000415311,0.3463793822,falla_engranaje,0.8000000000
0.0290000000,0.0000337156,0.3309217098,falla_engranaje,0.8000000000
0.0295000000,-0.0000723360,0.3468234689,falla_engranaje,0.8000000000
0.0300000000,0.0000152460,0.3620301804,falla_engranaje,0.8000000000
0.0305000000,-0.0000263774,0.3601877684,falla_engranaje,0.8000000000
0.0310000000,-0.0000553907,0.3689703377,falla_engranaje,0.8000000000
0.0315000000,0.0001103540,0.3863676953,falla_engranaje,0.8000000000
0.0320000000,0.0001228510,0.3861518650,falla_engranaje,0.8000000000
0.0325000000,0.0001752120,0.3816132886,falla_engranaje,0.8000000000
0.0330000000,-0.0000483703,0.3874261655,falla_engranaje,0.8000000000
0.0335000000,0.0000942193,0.3923932423,falla_engranaje,0.8000000000
0.0340000000,0.0000435109,0.4208872337,falla_engranaje,0.8000000000
0.0345000000,0.0001326757,0.3920720834,falla_engranaje,0.8000000000
0.0350000000,0.0001356892,0.4081630150,falla_engranaje,0.8000000000
0.0355000000,0.0000410071,0.4327659995,falla_engranaje,0.8000000000
0.0360000000,0.0000849114,0.4057928456,falla_engranaje,0.8000000000
0.0365000000,0.0001235999,0.4186315353,falla_engranaje,0.8000000000
0.0370000000,0.0000771994,0.4338913948,falla_engranaje,0.8000000000
0.0375000000,0.0000662267,0.4559843797,falla_engranaje,0.8000000000
0.0380000000,0.0000451710,0.4510397771,falla_engranaje,0.8000000000
0.0385000000,0.0001487011,0.4640603690,falla_engranaje,0.8000000000
0.0390000000,0.0000913463,0.4783503421,falla_engranaje,0.8000000000
0.0395000000,0.0001448030,0.4573727906,falla_engranaje,0.8000000000
0.0400000000,0.0000542710,0.4685009627,falla_engranaje,0.8000000000
0.0405000000,0.0002585167,0.4641781906,falla_engranaje,0.8000000000
0.0410000000,0.0000877797,0.4960688094,falla_engranaje,0.8000000000
0.0415000000,0.0002290819,0.4893074985,falla_engranaje,0.8000000000
0.0420000000,0.0000488948,0.5036725309,falla_engranaje,0.8000000000
0.0425000000,0.0001479926,0.4874054247,falla_engranaje,0.8000000000
0.0430000000,0.0001621097,0.5031655770,falla_engranaje,0.8000000000
0.0435000000,0.0001643435,0.5112384773,falla_engranaje,0.8000000000
0.0440000000,0.0001900374,0.5214996824,falla_engranaje,0.8000000000
0.0445000000,0.0002270142,0.5475704795,falla_engranaje,0.8000000000
0.0450000000,0.0001730579,0.5307026925,falla_engranaje,0.8000000000
0.0455000000,0.0001697499,0.5382927723,falla_engranaje,0.8000000000
0.0460000000,0.0000980109,0.5357707195,falla_engranaje,0.8000000000
0.0465000000,0.0002219284,0.5647158790,falla_engranaje,0.8000000000
0.0470000000,0.0001179903,0.5559753178,falla_engranaje,0.8000000000
0.0475000000,0.0002350084,0.5749263015,falla_engranaje,0.8000000000
0.0480000000,0.0002283579,0.5704724740,falla_engranaje,0.8000000000
0.0485000000,0.0002398869,0.5591688230,falla_engranaje,0.8000000000
0.0490000000,0.0001697506,0.5815490963,falla_engranaje,0.8000000000
0.0495000000,0.0003921702,0.5801571671,falla_engranaje,0.8000000000
0.0500000000,0.0001681297,0.5857785661,falla_engranaje,0.8000000000
0.0505000000,0.0003679845,0.6016508263,falla_engranaje,0.8000000000
0.0510000000,0.0003065885,0.6005892180,falla_engranaje,0.8000000000
0.0515000000,0.0002951240,0.5852155196,falla_engranaje,0.8000000000
0.0520000000,0.0003172157,0.6191770409,falla_engranaje,0.8000000000
0.0525000000,0.0002810123,0.6096020746,falla_engranaje,0.8000000000
0.0530000000,0.0001584197,0.6270471531,falla_engranaje,0.8000000000
0.0535000000,0.0003049033,0.6205560414,falla_engranaje,0.8000000000
0.0540000000,0.0003374357,0.6381912222,falla_engranaje,0.8000000000
0.0545000000,0.0003156952,0.6305287912,falla_engranaje,0.8000000000
0.0550000000,0.0002862147,0.6295525071,falla_engranaje,0.8000000000
0.0555000000,0.0003248212,0.6492891906,falla_engranaje,0.8000000000
0.0560000000,0.0002521617,0.6453351449,falla_engranaje,0.8000000000
0.0565000000,0.0003158904,0.6614704137,falla_engranaje,0.8000000000
0.0570000000,0.0003561464,0.6668875746,falla_engranaje,0.8000000000
0.0575000000,0.0004279428,0.6896941399,falla_engranaje,0.8000000000
0.0580000000,0.0004046313,0.6885289343,falla_engranaje,0.8000000000
0.0585000000,0.0003826579,0.6896755753,falla_engranaje,0.8000000000
0.0590000000,0.0003751514,0.6738749699,falla_engranaje,0.8000000000
0.0595000000,0.0004034257,0.7047272138,falla_engranaje,0.8000000000
0.0600000000,0.0004144267,0.6941218823,falla_engranaje,0.8000000000
0.0605000000,0.0004851685,0.6873292138,falla_engranaje,0.8000000000
0.0610000000,0.0004865466,0.6996176019,falla_engranaje,0.8000000000
0.0615000000,0.0004631232,0.7194775434,falla_engranaje,0.8000000000
0.0620000000,0.0004232781,0.7176658828,falla_engranaje,0.8000000000
0.0625000000,0.0004505512,0.7181177986,falla_engranaje,0.8000000000
0.0630000000,0.0005009600,0.7354703748,falla_engranaje,0.8000000000
0.0635000000,0.0005085884,0.7458610144,falla_engranaje,0.8000000000
0.0640000000,0.0004014855,0.7387222853,falla_engranaje,0.8000000000
0.0645000000,0.0004475846,0.7510280642,falla_engranaje,0.8000000000
0.0650000000,0.0004384993,0.7533544115,falla_engranaje,0.8000000000
0.0655000000,0.0004117803,0.7547191825,falla_engranaje,0.8000000000
0.0660000000,0.0006055925,0.7537333080,falla_engranaje,0.8000000000
0.0665000000,0.0005749989,0.7619987768,falla_engranaje,0.8000000000
0.0670000000,0.0006004587,0.7484854461,falla_engranaje,0.8000000000
0.0675000000,0.0006131299,0.7920613968,falla_engranaje,0.8000000000
0.0680000000,0.0006357894,0.7893280700,falla_engranaje,0.8000000000
0.0685000000,0.0006339900,0.7759569245,falla_engranaje,0.8000000000
0.0690000000,0.0005102133,0.7773641908,falla_engranaje,0.8000000000
0.0695000000,0.0005968105,0.7964972792,falla_engranaje,0.8000000000
0.0700000000,0.0006651562,0.8164555696,falla_engranaje,0.8000000000
0.0705000000,0.0007095165,0.8113752692,falla_engranaje,0.8000000000
0.0710000000,0.0007078440,0.8152513440,falla_engranaje,0.8000000000
0.0715000000,0.0006480331,0.8087922702,falla_engranaje,0.8000000000
0.0720000000,0.0007016190,0.8362820739,falla_engranaje,0.8000000000
0.0725000000,0.0007762968,0.8361545541,falla_engranaje,0.8000000000
0.0730000000,0.0005804378,0.8326976905,falla_engranaje,0.8000000000
0.0735000000,0.0007006160,0.8343771819,falla_engranaje,0.8000000000
0.0740000000,0.0007311631,0.8333760316,falla_engranaje,0.8000000000
0.0745000000,0.0007182046,0.8476416971,falla_engranaje,0.8000000000
0.0750000000,0.0006706392,0.8604029406,falla_engranaje,0.8000000000
0.0755000000,0.0008615315,0.8618170834,falla_engranaje,0.8000000000
0.0760000000,0.0007779923,0.8552406496,falla_engranaje,0.8000000000
0.0765000000,0.0007175407,0.8800336182,falla_engranaje,0.8000000000
0.0770000000,0.0008638667,0.8800418542,falla_engranaje,0.8000000000
0.0775000000,0.0008788998,0.8800661386,falla_engranaje,0.8000000000
0.0780000000,0.0009135550,0.9019070271,falla_engranaje,0.8000000000
0.0785000000,0.0009102976,0.8795275145,falla_engranaje,0.8000000000
0.0790000000,0.0007947161,0.8890603639,falla_engranaje,0.8000000000
0.0795000000,0.0008260370,0.8940583222,falla_engranaje,0.8000000000
0.0800000000,0.0007813117,0.8992112113,falla_engranaje,0.8000000000
0.0805000000,0.0008982039,0.9203317595,falla_engranaje,0.8000000000
0.0810000000,0.0010433019,0.9342417066,falla_engranaje,0.8000000000
0.0815000000,0.0010095794,0.9105094127,falla_engranaje,0.8000000000
0.0820000000,0.0010091953,0.9258211378,falla_engranaje,0.8000000000
0.0825000000,0.0008361439,0.9240892949,falla_engranaje,0.8000000000
0.0830000000,0.0009552803,0.9321315990,falla_engranaje,0.8000000000
0.0835000000,0.0011361785,0.9214796919,falla_engranaje,0.8000000000
0.0840000000,0.0010527991,0.9499137390,falla_engranaje,0.8000000000
0.0845000000,0.0010314335,0.9393299689,falla_engranaje,0.8000000000
0.0850000000,0.0010918152,0.9363276221,falla_engranaje,0.8000000000
0.0855000000,0.0011319902,0.9556589580,falla_engranaje,0.8000000000
0.0860000000,0.0010899216,0.9475769938,falla_engranaje,0.8000000000
0.0865000000,0.0011769696,0.9604216684,falla_engranaje,0.8000000000
0.0870000000,0.0010667010,0.9563962483,falla_engranaje,0.8000000000
0.0875000000,0.0012719159,0.9831451515,falla_engranaje,0.8000000000
0.0880000000,0.0011128330,0.9619473938,falla_engranaje,0.8000000000
0.0885000000,0.0011619560,0.9673203105,falla_engranaje,0.8000000000
0.0890000000,0.0012148452,0.9802935508,falla_engranaje,0.8000000000
0.0895000000,0.0012211638,0.9790760034,falla_engranaje,0.8000000000
0.0900000000,0.0011505206,1.0091727035,falla_engranaje,0.8000000000
0.0905000000,0.0012967840,0.9969177810,falla_engranaje,0.8000000000
0.0910000000,0.0013348266,0.9971441372,falla_engranaje,0.8000000000
0.0915000000,0.0012098367,1.0169110976,falla_engranaje,0.8000000000
0.0920000000,0.0014371995,1.0051411636,falla_engranaje,0.8000000000
0.0925000000,0.0013536089,1.0150411114,falla_engranaje,0.8000000000
0.0930000000,0.0013091887,1.0368239402,falla_engranaje,0.8000000000
0.0935000000,0.0014360413,1.0273457394,falla_engranaje,0.8000000000
0.0940000000,0.0013564103,1.0322724708,falla_engranaje,0.8000000000
0.0945000000,0.0015068724,1.0477295500,falla_engranaje,0.8000000000
0.0950000000,0.0014428523,1.0510577664,falla_engranaje,0.8000000000
0.0955000000,0.0014211881,1.0531614546,falla_engranaje,0.8000000000
0.0960000000,0.0015050736,1.0459468675,falla_engranaje,0.8000000000
0.0965000000,0.0015334308,1.0640579090,falla_engranaje,0.8000000000
0.0970000000,0.0015135289,1.0490824415,falla_engranaje,0.8000000000
0.0975000000,0.0014800816,1.0598705207,falla_engranaje,0.8000000000
0.0980000000,0.0015150018,1.0826022573,falla_engranaje,0.8000000000
0.0985000000,0.0016048469,1.0550841018,falla_engranaje,0.8000000000
0.0990000000,0.0015384993,1.0641535257,falla_engranaje,0.8000000000
0.0995000000,0.0016280585,1.0830605380,falla_engranaje,0.8000000000
0.1000000000,0.0015288685,1.0816871790,falla_engranaje,0.8000000000
0.1005000000,0.0016472586,1.1025090915,falla_engranaje,0.8000000000
0.1010000000,0.0018813310,1.0975218535,falla_engranaje,0.8000000000
0.1015000000,0.0017426025,1.0813730437,falla_engranaje,0.8000000000
0.1020000000,0.0018646532,1.0916126734,falla_engranaje,0.8000000000
0.1025000000,0.0018123789,1.1047307061,falla_engranaje,0.8000000000
0.1030000000,0.0018748622,1.1040378100,falla_engranaje,0.8000000000
0.1035000000,0.0017465490,1.1369529665,falla_engranaje,0.8000000000
0.1040000000,0.0017234118,1.1392962092,falla_engranaje,0.8000000000
0.1045000000,0.0017457808,1.1459135286,falla_engranaje,0.8000000000
0.1050000000,0.0019119867,1.1262230182,falla_engranaje,0.8000000000
0.1055000000,0.0018824286,1.1275208897,falla_engranaje,0.8000000000
0.1060000000,0.0020186104,1.1293717751,falla_engranaje,0.8000000000
0.1065000000,0.0018650770,1.1220730430,falla_engranaje,0.8000000000
0.1070000000,0.0018452621,1.1414058811,falla_engranaje,0.8000000000
0.1075000000,0.0020583794,1.1521241599,falla_engranaje,0.8000000000
0.1080000000,0.0018967737,1.1600773210,falla_engranaje,0.8000000000
0.1085000000,0.0020144228,1.1576095358,falla_engranaje,0.8000000000
0.1090000000,0.0018824099,1.1533633433,falla_engranaje,0.8000000000
0.1095000000,0.0021120314,1.1582676978,falla_engranaje,0.8000000000
0.1100000000,0.0020708763,1.1664438600,falla_engranaje,0.8000000000
0.1105000000,0.0022293090,1.1698132540,falla_engranaje,0.8000000000
0.1110000000,0.0021311053,1.1629161561,falla_engranaje,0.8000000000
0.1115000000,0.0021328986,1.1687729111,falla_engranaje,0.8000000000
0.1120000000,0.0022217509,1.1800655125,falla_engranaje,0.8000000000
0.1125000000,0.0023429643,1.1974200484,falla_engranaje,0.8000000000
0.1130000000,0.0022436739,1.1855081544,falla_engranaje,0.8000000000
0.1135000000,0.0023229841,1.1886087351,falla_engranaje,0.8000000000
0.1140000000,0.0022776687,1.2020557136,falla_engranaje,0.8000000000
0.1145000000,0.0023608485,1.2100595081,falla_engranaje,0.8000000000
0.1150000000,0.0023969067,1.2104743718,falla_engranaje,0.8000000000
0.1155000000,0.0023762469,1.2182387158,falla_engranaje,0.8000000000
0.1160000000,0.0024249702,1.2194144583,falla_engranaje,0.8000000000
0.1165000000,0.0026270303,1.2258248739,falla_engranaje,0.8000000000
0.1170000000,0.0024821628,1.2099298380,falla_engranaje,0.8000000000
0.1175000000,0.0025922625,1.2212588972,falla_engranaje,0.8000000000
0.1180000000,0.0024479772,1.2241237505,falla_engranaje,0.8000000000
0.1185000000,0.0026285902,1.2094123302,falla_engranaje,0.8000000000
0.1190000000,0.0025858122,1.2342710092,falla_engranaje,0.8000000000
0.1195000000,0.0027181636,1.2281344151,falla_engranaje,0.8000000000
0.1200000000,0.0027192144,1.2463018345,falla_engranaje,0.8000000000
0.1205000000,0.0026158706,1.2365542376,falla_engranaje,0.8000000000
0.1210000000,0.0026883812,1.2514400886,falla_engranaje,0.8000000000
0.1215000000,0.0026679393,1.2511932113,falla_engranaje,0.8000000000
0.1220000000,0.0028077119,1.2357208404,falla_engranaje,0.8000000000
0.1225000000,0.0027386386,1.2591417617,falla_engranaje,0.8000000000
0.1230000000,0.0028409797,1.2676714159,falla_engranaje,0.8000000000
0.1235000000,0.0027975597,1.2641683888,falla_engranaje,0.8000000000
0.1240000000,0.0028832216,1.2600544383,falla_engranaje,0.8000000000
0.1245000000,0.0028177029,1.2664384017,falla_engranaje,0.8000000000
0.1250000000,0.0029375746,1.2765120158,falla_engranaje,0.8000000000
0.1255000000,0.0030220521,1.2888640393,falla_engranaje,0.8000000000
0.1260000000,0.0029659686,1.2955251739,falla_engranaje,0.8000000000
0.1265000000,0.0029870801,1.2832913783,falla_engranaje,0.8000000000
0.1270000000,0.0030299786,1.2984008358,falla_engranaje,0.8000000000
0.1275000000,0.0030648141,1.3044265934,falla_engranaje,0.8000000000
0.1280000000,0.0029833197,1.2932517533,falla_engranaje,0.8000000000
0.1285000000,0.0029819461,1.2932067558,falla_engranaje,0.8000000000
0.1290000000,0.0032840485,1.2920331447,falla_engranaje,0.8000000000
0.1295000000,0.0032023438,1.3050321908,falla_engranaje,0.8000000000
0.1300000000,0.0031796315,1.3057286774,falla_engranaje,0.8000000000
0.1305000000,0.0033184170,1.3041116150,falla_engranaje,0.8000000000
0.1310000000,0.0032104562,1.3469740891,falla_engranaje,0.8000000000
0.1315000000,0.0031385290,1.3237782525,falla_engranaje,0.8000000000
0.1320000000,0.0032739064,1.3268237743,falla_engranaje,0.8000000000
0.1325000000,0.0034920394,1.3400324382,falla_engranaje,0.8000000000
0.1330000000,0.0033155169,1.3126930010,falla_engranaje,0.8000000000
0.1335000000,0.0034144159,1.3362260844,falla_engranaje,0.8000000000
0.1340000000,0.0035217658,1.3511994181,falla_engranaje,0.8000000000
0.1345000000,0.0034117088,1.3477777675,falla_engranaje,0.8000000000
0.1350000000,0.0035543039,1.3307689929,falla_engranaje,0.8000000000
0.1355000000,0.0034692744,1.3549401211,falla_engranaje,0.8000000000
0.1360000000,0.0035257591,1.3471238464,falla_engranaje,0.8000000000
0.1365000000,0.0035174546,1.3732338719,falla_engranaje,0.8000000000
0.1370000000,0.0036367696,1.3484881999,falla_engranaje,0.8000000000
0.1375000000,0.0036789353,1.3579571673,falla_engranaje,0.8000000000
0.1380000000,0.0037838243,1.3616765922,falla_engranaje,0.8000000000
0.1385000000,0.0037190314,1.3736317781,falla_engranaje,0.8000000000
0.1390000000,0.0038106912,1.3552500186,falla_engranaje,0.8000000000
0.1395000000,0.0037306906,1.3590258377,falla_engranaje,0.8000000000
0.1400000000,0.0039069136,1.3677664314,falla_engranaje,0.8000000000
0.1405000000,0.0039563790,1.3549237486,falla_engranaje,0.8000000000
0.1410000000,0.0039885819,1.3723069519,falla_engranaje,0.8000000000
0.1415000000,0.0039090347,1.3690998177,falla_engranaje,0.8000000000
0.1420000000,0.0039154471,1.3814941881,falla_engranaje,0.8000000000
0.1425000000,0.0039378314,1.3789503712,falla_engranaje,0.8000000000
0.1430000000,0.0039914696,1.4007612669,falla_engranaje,0.8000000000
0.1435000000,0.0040197900,1.3900828465,falla_engranaje,0.8000000000
0.1440000000,0.0040020260,1.3882254610,falla_engranaje,0.8000000000
0.1445000000,0.0041289186,1.3988790040,falla_engranaje,0.8000000000
0.1450000000,0.0041599464,1.4017219782,falla_engranaje,0.8000000000
0.1455000000,0.0041821297,1.3947626569,falla_engranaje,0.8000000000
0.1460000000,0.0042987537,1.3786806826,falla_engranaje,0.8000000000
0.1465000000,0.0041630794,1.4003052727,falla_engranaje,0.8000000000
0.1470000000,0.0042615255,1.4022798631,falla_engranaje,0.8000000000
0.1475000000,0.0042758135,1.4134145985,falla_engranaje,0.8000000000
0.1480000000,0.0043181421,1.4154094927,falla_engranaje,0.8000000000
0.1485000000,0.0043488389,1.4162794693,falla_engranaje,0.8000000000
0.1490000000,0.0044242785,1.4309174899,falla_engranaje,0.8000000000
0.1495000000,0.0044385948,1.4236496793,falla_engranaje,0.8000000000
0.1500000000,0.0044629554,1.4369431338,falla_engranaje,0.8000000000
0.1505000000,0.0044178934,1.4270602885,falla_engranaje,0.8000000000
0.1510000000,0.0045101294,1.4168208793,falla_engranaje,0.8000000000
0.1515000000,0.0045068856,1.4290183138,falla_engranaje,0.8000000000
0.1520000000,0.0046317661,1.4166454652,falla_engranaje,0.8000000000
0.1525000000,0.0046361848,1.4277561747,falla_engranaje,0.8000000000
0.1530000000,0.0047113261,1.4430335084,falla_engranaje,0.8000000000
0.1535000000,0.0045794354,1.4348038941,falla_engranaje,0.8000000000
0.1540000000,0.0047847549,1.4534358059,falla_engranaje,0.8000000000
0.1545000000,0.0047267512,1.4447090174,falla_engranaje,0.8000000000
0.1550000000,0.0047278148,1.4439224304,falla_engranaje,0.8000000000
0.1555000000,0.0047907587,1.4699252449,falla_engranaje,0.8000000000
0.1560000000,0.0048763406,1.4778710162,falla_engranaje,0.8000000000
0.1565000000,0.0050188313,1.4664129916,falla_engranaje,0.8000000000
0.1570000000,0.0048460781,1.4530619232,falla_engranaje,0.8000000000
0.1575000000,0.0048948697,1.4434717932,falla_engranaje,0.8000000000
0.1580000000,0.0050055418,1.4514526443,falla_engranaje,0.8000000000
0.1585000000,0.0050056525,1.4616480420,falla_engranaje,0.8000000000
0.1590000000,0.0050849336,1.4620636048,falla_engranaje,0.8000000000
0.1595000000,0.0051444065,1.4737397753,falla_engranaje,0.8000000000
0.1600000000,0.0050806727,1.4740978176,falla_engranaje,0.8000000000
0.1605000000,0.0051112576,1.4758390920,falla_engranaje,0.8000000000
0.1610000000,0.0050442260,1.4731352532,falla_engranaje,0.8000000000
0.1615000000,0.0051743162,1.4698874254,falla_engranaje,0.8000000000
0.1620000000,0.0053151923,1.4675171273,falla_engranaje,0.8000000000
0.1625000000,0.0053715735,1.4768700047,falla_engranaje,0.8000000000
0.1630000000,0.0053866815,1.4950605061,falla_engranaje,0.8000000000
0.1635000000,0.0053910360,1.4985677502,falla_engranaje,0.8000000000
0.1640000000,0.0052648307,1.4800631711,falla_engranaje,0.8000000000
0.1645000000,0.0054552054,1.5012227868,falla_engranaje,0.8000000000
0.1650000000,0.0054682566,1.4922906658,falla_engranaje,0.8000000000
0.1655000000,0.0054284043,1.4913937328,falla_engranaje,0.8000000000
0.1660000000,0.0054388184,1.5080940242,falla_engranaje,0.8000000000
0.1665000000,0.0055789552,1.5163457578,falla_engranaje,0.8000000000
0.1670000000,0.0056514345,1.4875085357,falla_engranaje,0.8000000000
0.1675000000,0.0056199891,1.4998110886,falla_engranaje,0.8000000000
0.1680000000,0.0056238032,1.4861232154,falla_engranaje,0.8000000000
0.1685000000,0.0056865346,1.5050925597,falla_engranaje,0.8000000000
0.1690000000,0.0057061781,1.5276851768,falla_engranaje,0.8000000000
0.1695000000,0.0056860172,1.5048414732,falla_engranaje,0.8000000000
0.1700000000,0.0057666444,1.5034628330,falla_engranaje,0.8000000000
0.1705000000,0.0058613527,1.5048407516,falla_engranaje,0.8000000000
0.1710000000,0.0059549363,1.5097320459,falla_engranaje,0.8000000000
0.1715000000,0.0058403400,1.5163196379,falla_engranaje,0.8000000000
0.1720000000,0.0059734494,1.5290746647,falla_engranaje,0.8000000000
0.1725000000,0.0059947938,1.5071846298,falla_engranaje,0.8000000000
0.1730000000,0.0060359027,1.5184750098,falla_engranaje,0.8000000000
0.1735000000,0.0060169558,1.5016202071,falla_engranaje,0.8000000000
0.1740000000,0.0062104139,1.5245581153,falla_engranaje,0.8000000000
0.1745000000,0.0061633279,1.5336658441,falla_engranaje,0.8000000000
0.1750000000,0.0061137486,1.5205360227,falla_engranaje,0.8000000000
0.1755000000,0.0063143525,1.5133235076,falla_engranaje,0.8000000000
0.1760000000,0.0062416916,1.5292815190,falla_engranaje,0.8000000000
0.1765000000,0.0062436397,1.5317447975,falla_engranaje,0.8000000000
0.1770000000,0.0062602845,1.5309431189,falla_engranaje,0.8000000000
0.1775000000,0.0062894933,1.5434093814,falla_engranaje,0.8000000000
0.1780000000,0.0063978824,1.5170474974,falla_engranaje,0.8000000000
0.1785000000,0.0063872983,1.5264452544,falla_engranaje,0.8000000000
0.1790000000,0.0063695252,1.5317849632,falla_engranaje,0.8000000000
0.1795000000,0.0065626848,1.5385049147,falla_engranaje,0.8000000000
0.1800000000,0.0064750908,1.5354654601,falla_engranaje,0.8000000000
0.1805000000,0.0065200377,1.5512034244,falla_engranaje,0.8000000000
0.1810000000,0.0065414831,1.5516914222,falla_engranaje,0.8000000000
0.1815000000,0.0066054307,1.5417727061,falla_engranaje,0.8000000000
0.1820000000,0.0065781561,1.5323483495,falla_engranaje,0.8000000000
0.1825000000,0.0067966361,1.5275976340,falla_engranaje,0.8000000000
0.1830000000,0.0067600640,1.5577441018,falla_engranaje,0.8000000000
0.1835000000,0.0066815285,1.5544828215,falla_engranaje,0.8000000000
0.1840000000,0.0067445740,1.5283586761,falla_engranaje,0.8000000000
0.1845000000,0.0068217379,1.5706158739,falla_engranaje,0.8000000000
0.1850000000,0.0068662055,1.5542551667,falla_engranaje,0.8000000000
0.1855000000,0.0069773118,1.5525423615,falla_engranaje,0.8000000000
0.1860000000,0.0068054042,1.5512136376,falla_engranaje,0.8000000000
0.1865000000,0.0069081658,1.5646668682,falla_engranaje,0.8000000000
0.1870000000,0.0069503732,1.5620003069,falla_engranaje,0.8000000000
0.1875000000,0.0069431651,1.5567396372,falla_engranaje,0.8000000000
0.1880000000,0.0071389276,1.5620071347,falla_engranaje,0.8000000000
0.1885000000,0.0071428927,1.5623506791,falla_engranaje,0.8000000000
0.1890000000,0.0070979007,1.5639888323,falla_engranaje,0.8000000000
0.1895000000,0.0071180958,1.5417484022,falla_engranaje,0.8000000000
0.1900000000,0.0071322767,1.5590710606,falla_engranaje,0.8000000000
0.1905000000,0.0072741241,1.5714411888,falla_engranaje,0.8000000000
0.1910000000,0.0071423737,1.5685702965,falla_engranaje,0.8000000000
0.1915000000,0.0073694408,1.5733990577,falla_engranaje,0.8000000000
0.1920000000,0.0072683406,1.5701118070,falla_engranaje,0.8000000000
0.1925000000,0.0074173158,1.5596133440,falla_engranaje,0.8000000000
0.1930000000,0.0073193468,1.5838215746,falla_engranaje,0.8000000000
